code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2
9288,Consumer Products & Services,0.525,0.32,1.44,1.9295,5.0,0.1,0.19,0.02,3.81,5.07,4.41,0.27,0.09
7036,Industrial Products & Services,0.03,0.01,0.05,0.13,-30.0,-0.0,-0.0,0.0,0.0,-0.77,-0.97,0.02,0.02
8133,Transportation & Logistics,0.64,0.56,1.36,0.47,-1.0,-0.47,-0.73,0.0,0.0,-99.87,-37.53,0.05,0.02
2771,Industrial Products & Services,0.51,0.345,1.26,1.85,-1.0,-0.63,-1.24,0.0,0.0,-34.1,-6.85,0.59,0.41
5254,Plantation,0.335,0.2,0.775,1.14,-5.0,-0.06,-0.18,0.07,20.9,-5.64,-1.97,0.24,0.14
6297,Industrial Products & Services,1.17,0.815,1.28,1.97,-13.0,-0.09,-0.08,0.0,0.0,-4.44,-4.32,0.37,0.37
5100,Industrial Products & Services,1.08,0.61,1.15,1.03,9.0,0.12,0.11,0.06,5.56,11.9,11.39,0.0,0.0
9474,Consumer Products & Services,0.14,0.07,0.39,-0.09,-2.0,-0.08,-0.57,0.0,0.0,83.78,-230.43,0.0,0.0
8761,Construction,0.685,0.52,0.8,1.7,7.0,0.1,0.15,0.04,5.84,6.01,2.66,0.09,0.12
9938,Industrial Products & Services,0.19,0.095,0.56,0.57,27.0,0.01,0.05,0.0,0.0,1.25,1.66,0.0,0.0
4162,Consumer Products & Services,11.72,9.26,33.44,1.23,11.0,1.07,0.09,1.18,10.07,87.32,85.33,0.06,0.06
7221,Industrial Products & Services,0.19,0.08,0.39,1.12,-33.0,-0.01,-0.05,0.0,0.0,-0.52,1.24,0.08,0.07
7188,Industrial Products & Services,0.105,0.05,0.23,0.16,-2.0,-0.04,-0.38,0.0,0.0,-26.31,-9.06,0.04,0.06
5210,Energy,0.215,0.11,0.555,0.55,22.0,0.01,0.05,0.0,0.0,1.82,1.78,2.17,2.17
1818,Financial Services,7.8,4.32,8.05,0.9,31.0,0.25,0.03,0.21,2.67,28.0,22.72,0.01,0.01
2828,Consumer Products & Services,1.22,0.82,1.55,1.36,8.0,0.16,0.13,0.08,6.56,11.48,9.03,0.06,0.08
7174,Consumer Products & Services,0.3,0.195,0.55,0.67,-58.0,-0.01,-0.03,0.0,0.83,-0.78,2.78,0.6,0.56
7154,Consumer Products & Services,0.4,0.185,0.575,0.52,-31.0,-0.01,-0.02,0.0,0.0,-2.5,1.69,0.14,0.14
2852,Industrial Products & Services,1.5,0.83,3.25,2.46,10.0,0.15,0.1,0.03,2.0,6.07,6.15,0.28,0.28
7128,Consumer Products & Services,0.2,0.17,0.305,0.58,386.0,0.0,0.0,0.0,0.0,0.09,2.28,0.17,0.2
5105,Industrial Products & Services,2.85,1.6,3.99,9.019,1.0,3.75,1.32,0.04,1.4,41.54,5.74,1.31,0.34
5180,Real Estate Investment Trusts,0.805,0.735,1.12,1.237,28.0,0.03,0.04,0.06,7.76,2.34,2.76,0.49,0.48
5257,Energy,0.7,0.325,1.47,0.7183,6.0,0.12,0.17,0.03,4.29,16.12,19.05,0.17,0.24
2836,Consumer Products & Services,27.06,17.38,39.26,0.51,28.0,0.95,0.04,1.0,3.7,186.65,183.26,0.04,0.04
7076,Industrial Products & Services,0.955,0.68,1.25,1.44,14.0,0.07,0.07,0.04,4.19,4.58,5.65,0.17,0.13
7035,Consumer Products & Services,0.5,0.3,0.6,0.44,9.0,0.05,0.1,0.01,2.5,12.11,10.21,0.02,0.02
5195,Technology,0.115,0.035,0.15,0.2609,-287.0,-0.0,-0.0,0.0,0.0,-0.15,0.53,0.12,0.12
8052,Industrial Products & Services,0.38,0.3,0.595,0.53,-56.0,-0.01,-0.03,0.0,0.0,-1.28,-7.1,0.0,0.0
8982,Plantation,0.46,0.285,0.74,1.11,334.0,0.0,0.0,0.02,3.26,0.13,1.26,0.16,0.15
7209,Consumer Products & Services,0.3,0.18,0.33,1.07,-56.0,-0.01,-0.03,0.0,1.33,-0.5,0.25,0.01,0.0
2879,Industrial Products & Services,1.3,0.59,2.14,191.0,20.0,0.07,0.05,0.09,6.92,0.03,4.81,0.48,0.48
5273,Industrial Products & Services,0.61,0.4,0.92,0.77,18.0,0.03,0.05,0.02,3.28,4.45,5.63,0.2,0.23
7187,Transportation & Logistics,0.35,0.235,0.41,0.4,38.0,0.01,0.03,0.0,0.0,2.3,2.97,0.01,0.01
1929,Plantation,5.85,4.8,7.15,7.47,17.0,0.34,0.06,0.2,3.42,4.49,4.69,0.0,0.0
5007,Industrial Products & Services,0.965,0.68,1.9,1.96,8.0,0.12,0.12,0.08,8.13,5.95,10.28,0.0,0.0
5229,Industrial Products & Services,0.01,0.01,0.01,-0.002,-12.0,-0.0,-0.0,0.0,0.0,40.0,8.2,0.0,0.0
5188,Consumer Products & Services,0.035,0.02,0.045,0.19,142.0,0.0,0.0,0.0,0.0,0.11,-7.98,0.0,0.0
5797,Industrial Products & Services,0.87,0.7,1.58,3.83,-103.0,-0.01,-0.01,0.05,5.75,-0.22,-0.22,0.0,0.0
7016,Industrial Products & Services,0.285,0.18,0.5,1.81,-10.0,-0.03,-0.11,0.01,3.86,-1.61,2.67,0.06,0.06
1023,Financial Services,3.47,3.09,5.45,5.5121,9.0,0.39,0.11,0.26,7.49,7.09,8.44,0.83,0.87
7117,Transportation & Logistics,0.35,0.205,0.47,0.8,-15.0,-0.02,-0.06,0.01,2.14,-2.94,-2.36,0.51,0.51
7202,Consumer Products & Services,0.675,0.57,1.08,0.77,13.0,0.05,0.07,0.05,7.41,6.74,7.55,0.0,0.0
7018,Industrial Products & Services,0.03,0.02,0.04,0.0654,-1.0,-0.03,-1.0,0.0,0.0,-50.92,-45.46,0.03,0.04
7986,Industrial Products & Services,0.37,0.32,0.5,0.82,-7.0,-0.05,-0.14,0.0,0.0,-6.3,-0.03,0.01,0.01
5104,Consumer Products & Services,0.055,0.03,0.095,0.1,-7.0,-0.01,-0.18,0.0,5.45,-7.7,-7.23,0.02,0.02
5071,Energy,0.675,0.53,1.51,2.2505,37.0,0.02,0.03,0.0,0.0,0.8,1.23,0.0,0.2
7205,Consumer Products & Services,1.94,1.39,2.22,1.09,12.0,0.16,0.08,0.1,5.15,14.89,12.72,0.0,0.0
2127,Industrial Products & Services,2.86,0.605,2.91,0.53,50.0,0.06,0.02,0.02,0.52,10.74,10.66,0.09,0.09
7195,Industrial Products & Services,0.125,0.05,0.31,0.172,1.0,0.1,0.8,0.0,0.0,58.66,-47.67,0.0,0.0
5136,Transportation & Logistics,0.545,0.39,0.97,1.1,8.0,0.07,0.13,0.0,0.0,5.95,7.39,0.18,0.09
5037,Industrial Products & Services,0.015,0.01,0.03,0.04,-5.0,-0.0,-0.0,0.0,0.0,-8.25,-5.48,0.0,0.0
8044,Industrial Products & Services,1.06,1.06,1.2,1.1,-22.0,-0.05,-0.05,0.0,0.0,-4.47,-6.06,0.0,0.01
8435,Industrial Products & Services,0.57,0.4,0.885,1.27,-4.0,-0.14,-0.25,0.0,0.0,-10.85,-11.31,0.07,0.06
5738,Property,0.955,0.8,1.58,3.0,-8.0,-0.13,-0.14,0.0,0.0,-4.21,10.64,0.21,0.21
5049,Property,1.07,0.92,1.5,4.06,4.0,0.25,0.23,0.03,2.8,6.16,6.24,0.38,0.38
6718,Property,0.89,0.77,1.3,3.23,9.0,0.1,0.11,0.06,6.74,3.08,3.78,0.29,0.29
8591,Construction,0.77,0.555,1.14,3.02,7.0,0.11,0.14,0.04,5.84,3.61,15.43,0.76,0.81
5094,Industrial Products & Services,0.79,0.54,1.19,2.25,9.0,0.09,0.11,0.07,8.35,4.12,2.7,0.0,0.0
0051,Technology,0.125,0.045,0.235,0.1,-12.0,-0.01,-0.08,0.0,0.0,-10.4,-37.32,0.04,0.0
9423,Consumer Products & Services,0.3,0.24,0.51,0.67,12.0,0.03,0.1,0.02,5.0,3.76,6.22,0.02,0.02
2925,Consumer Products & Services,1.43,1.15,2.14,2.38,-3.0,-0.44,-0.31,0.0,0.0,-18.58,-14.46,0.36,0.48
7157,Industrial Products & Services,0.32,0.27,0.475,0.6378,168.0,0.0,0.0,0.0,1.56,0.3,-2.94,0.0,0.0
5082,Industrial Products & Services,0.18,0.18,0.36,0.73,-3.0,-0.06,-0.33,0.0,0.0,-8.55,-7.1,0.03,0.03
5184,Industrial Products & Services,0.875,0.605,1.61,1.66,4.0,0.2,0.23,0.0,0.0,11.96,13.0,1.27,1.31
7204,Technology,0.68,0.43,0.925,0.3178,22.0,0.03,0.04,0.01,1.47,9.72,31.5,0.29,0.29
7179,Consumer Products & Services,0.03,0.02,0.035,0.02,11.0,0.0,0.0,0.0,0.0,13.5,12.79,0.0,0.0
4456,Technology,0.185,0.07,0.31,0.27,11.0,0.02,0.11,0.0,2.7,6.33,6.5,0.05,0.05
8125,Industrial Products & Services,2.43,1.45,2.6,0.71,31.0,0.08,0.03,0.03,1.38,11.23,13.3,0.04,0.1
3484,Property,0.415,0.15,0.52,0.61,6.0,0.08,0.19,0.0,0.0,12.34,12.04,0.03,0.04
5276,Industrial Products & Services,0.39,0.23,0.61,0.42,8.0,0.05,0.13,0.02,4.49,11.17,11.57,0.01,0.01
8338,Technology,0.15,0.06,0.28,0.04,-6.0,-0.03,-0.2,0.0,0.0,-63.75,-56.22,0.03,0.01
5216,Technology,1.55,0.43,1.69,0.2106,35.0,0.04,0.03,0.02,1.61,20.99,13.77,0.22,0.3
0091,Energy,0.005,0.005,0.015,-0.0844,0.0,-0.01,-2.0,0.0,0.0,12.32,0.0,0.0,0.0
5141,Energy,1.31,0.71,3.01,1.36,6.0,0.22,0.17,0.0,0.0,16.37,15.37,0.08,0.02
7119,Consumer Products & Services,1.08,0.76,1.13,1.94,33.0,0.03,0.03,1.1,101.85,1.7,0.0,0.2,0.15
5132,Energy,0.72,0.34,1.11,0.85,9.0,0.08,0.11,0.04,6.11,9.52,9.73,0.06,0.06
7212,Industrial Products & Services,0.145,0.055,0.285,0.2398,-1.0,-0.19,-1.31,0.0,0.0,-79.82,0.35,0.23,0.23
7277,Energy,3.59,2.7,3.69,0.722,33.0,0.11,0.03,0.04,1.06,15.08,14.7,0.35,0.35
6947,Telecommunications & Media,4.45,3.82,5.1,0.08,24.0,0.18,0.04,0.18,4.09,228.88,214.97,6.67,6.76
0029,Technology,0.055,0.015,0.07,0.09,-16.0,-0.0,-0.0,0.0,0.0,-3.67,-4.59,4.22,4.25
7528,Construction,1.53,1.38,1.9,4.32,24.0,0.06,0.04,0.0,0.0,1.46,1.4,0.12,0.14
5908,Consumer Products & Services,2.64,1.68,2.99,3.9344,11.0,0.25,0.09,0.1,3.79,6.3,7.65,1.06,0.05
7114,Industrial Products & Services,0.255,0.185,0.66,0.47,134.0,0.0,0.0,0.0,0.0,0.4,3.39,0.13,0.31
5835,Industrial Products & Services,0.07,0.025,0.28,0.04,-1.0,-0.11,-1.57,0.0,0.0,-264.25,-159.15,0.06,0.97
5265,Industrial Products & Services,0.07,0.025,0.18,9.8,-81.0,-0.0,-0.0,0.0,0.0,-0.01,-16.86,1.21,1.23
7169,Industrial Products & Services,0.705,0.69,1.3,1.69,7.0,0.1,0.14,0.07,9.93,5.65,9.75,0.05,0.01
7198,Property,0.065,0.035,0.09,0.21,3.0,0.02,0.31,0.0,0.0,9.9,-1.87,0.07,0.09
1619,Consumer Products & Services,1.57,0.98,3.0,3.62,6.0,0.25,0.16,0.03,1.91,6.96,1.58,0.48,0.46
7233,Industrial Products & Services,4.67,1.381,5.0,0.91,23.0,0.21,0.04,0.08,1.71,22.75,22.95,0.05,0.06
7148,Health Care,1.71,1.05,1.82,0.79,22.0,0.08,0.05,0.06,3.22,10.05,10.94,0.27,0.27
3948,Plantation,0.38,0.275,0.475,1.5,75.0,0.01,0.03,0.05,13.16,0.34,0.89,0.0,0.0
3026,Consumer Products & Services,45.48,34.0,64.5,2.26,28.0,1.61,0.04,1.0,2.2,71.18,123.6,0.0,0.0
7165,Industrial Products & Services,0.325,0.1,0.73,0.4743,-10.0,-0.03,-0.09,0.0,0.0,-6.98,-6.58,0.0,0.0
5178,Industrial Products & Services,0.055,0.025,0.095,0.1019,-3.0,-0.02,-0.36,0.0,0.0,-17.66,-27.86,0.17,0.97
5259,Transportation & Logistics,0.33,0.2,0.485,0.52,5.0,0.07,0.21,0.0,0.0,13.19,14.86,0.78,0.78
3417,Property,0.395,0.3,0.845,1.38,12.0,0.03,0.08,0.03,7.59,2.3,3.21,0.39,0.45
2097,Consumer Products & Services,0.07,0.035,0.115,0.58,-2.0,-0.04,-0.57,0.0,0.0,-6.9,-3.98,0.16,0.16
2143,Financial Services,0.235,0.14,0.295,0.41,4.0,0.06,0.26,0.0,0.0,14.17,16.11,0.1,0.1
8206,Property,0.4,0.295,0.9,1.55,6.0,0.07,0.18,0.0,0.0,4.53,4.55,0.37,0.4
5283,Property,0.43,0.31,1.14,1.11,6.0,0.07,0.16,0.0,0.0,6.36,7.22,0.54,0.51
0059,Telecommunications & Media,0.135,0.075,0.235,0.3537,19.0,0.01,0.07,0.0,0.0,2.04,3.65,0.02,0.03
3557,Property,0.325,0.295,0.39,0.4355,11.0,0.03,0.09,0.0,0.0,6.61,7.16,0.43,0.48
5253,Construction,0.56,0.3,0.88,0.3,12.0,0.05,0.09,0.0,0.89,15.57,6.67,0.01,0.02
5036,Technology,0.365,0.115,0.605,0.4352,-3.0,-0.1,-0.27,0.0,0.0,-24.08,-17.37,0.2,0.22
7471,Utilities,0.18,0.09,0.375,0.78,13.0,0.01,0.06,0.0,0.0,1.83,-3.22,0.17,0.12
0064,Industrial Products & Services,0.135,0.05,0.205,0.17,-12.0,-0.01,-0.07,0.0,0.0,-6.76,-5.37,0.0,0.0
8907,Industrial Products & Services,0.32,0.195,0.5,1.33,10.0,0.03,0.09,0.0,0.0,2.5,4.39,0.02,0.03
5208,Industrial Products & Services,1.22,1.02,1.6,1.38,6.0,0.19,0.16,0.06,4.92,14.08,12.26,0.1,0.09
7182,Consumer Products & Services,0.04,0.02,0.065,-0.11,-4.0,-0.01,-0.25,0.0,0.0,8.18,0.0,0.0,0.0
8877,Construction,0.55,0.285,0.95,0.96,10.0,0.05,0.09,0.01,1.82,5.69,6.32,2.26,2.34
9016,Industrial Products & Services,0.53,0.385,0.795,2.68,-27.0,-0.02,-0.04,0.0,0.0,-0.73,-2.66,0.01,0.02
5228,Financial Services,1.37,1.09,1.77,1.41,11.0,0.12,0.09,0.07,5.11,8.79,8.15,0.41,0.16
0090,Technology,0.665,0.385,1.08,0.15,34.0,0.02,0.03,0.03,4.51,12.93,36.09,0.0,0.0
9091,Consumer Products & Services,0.15,0.08,0.25,0.43,6.0,0.02,0.13,0.0,0.0,5.47,1.3,0.06,0.05
6076,Property,0.2,0.185,0.4,1.18,-1.0,-0.15,-0.75,0.0,0.0,-12.83,-0.58,2.2,2.2
7149,Consumer Products & Services,0.85,0.72,1.12,1.01,48.0,0.02,0.02,0.0,0.0,1.75,1.09,0.0,0.0
5056,Industrial Products & Services,0.62,0.46,0.865,1.58,-311.0,-0.0,-0.0,0.01,1.0,-0.13,1.94,0.09,0.12
8613,Property,0.98,0.9,1.46,0.9,-6.0,-0.16,-0.16,0.01,1.28,-18.17,-18.11,0.2,0.49
7217,Industrial Products & Services,0.275,0.155,0.53,1.31,16.0,0.02,0.07,0.0,0.0,1.35,1.73,0.15,0.17
7773,Industrial Products & Services,0.3,0.21,0.37,1.66,-3.0,-0.09,-0.3,0.0,0.0,-5.54,-4.18,0.15,0.2
5081,Consumer Products & Services,0.49,0.39,0.675,0.75,15.0,0.03,0.06,0.03,6.12,4.45,5.64,0.14,0.1
6815,Property,0.53,0.38,0.72,2.75,2.0,0.26,0.49,0.02,2.83,9.62,9.92,0.33,0.32
7208,Consumer Products & Services,0.88,0.08,0.98,0.2322,-19.0,-0.05,-0.06,0.0,0.0,-20.37,-5.71,0.17,0.21
7094,Consumer Products & Services,0.435,0.32,0.5,0.964,-8.0,-0.05,-0.11,0.0,0.0,-5.33,-8.83,0.01,0.0
5101,Industrial Products & Services,0.17,0.09,0.34,1.38,-3.0,-0.05,-0.29,0.0,2.82,-3.6,1.43,0.07,0.07
5205,Construction,0.265,0.14,0.49,1.18,15.0,0.02,0.08,0.0,0.0,1.48,7.64,0.58,0.28
7249,Property,0.33,0.185,0.73,0.88,2.0,0.14,0.42,0.0,0.0,15.67,18.2,0.21,0.21
0065,Technology,0.54,0.23,0.745,0.16,51.0,0.01,0.02,0.01,1.85,6.63,14.2,0.0,0.0
2984,Industrial Products & Services,1.25,1.0,1.44,2.69,123.0,0.01,0.01,0.01,0.8,0.38,0.55,0.01,0.0
7047,Construction,0.29,0.14,0.45,0.8336,4.0,0.07,0.24,0.02,5.17,8.58,4.96,0.01,0.03
